keyword,title,link,image,lprice,hprice,brand,maker,productId,category1,category2,category3,category4,mallName
기계식 키보드,그루브스톤 GV10 수제풀윤활 104키 유선 기계식키보드 클라리온P GA 저소음밀키축 38g,https://smartstore.naver.com/main/products/10392743950,https://shopping-phinf.pstatic.net/main_8793724/87937248809.10.jpg,164000,,엠스톤,엠스톤,87937248809,디지털/가전,주변기기,키보드,유선키보드,왓키 WHATKEY
기계식 키보드,"프리플로우 아콘 AK74 104키 유무선 기계식 키보드 마카롱, 저소음 라임축 V3",https://search.shopping.naver.com/catalog/53508478808,https://shopping-phinf.pstatic.net/main_5350847/53508478808.20250312143013.jpg,86000,,프리플로우,프리플로우,53508478808,디지털/가전,주변기기,키보드,무선키보드,네이버
기계식 키보드,"앱코 AS104 오피스네비게이터 3모드 기계식 키보드 화이트, 딥 사운드축",https://search.shopping.naver.com/catalog/53530167724,https://shopping-phinf.pstatic.net/main_5353016/53530167724.20250313151126.jpg,99000,,앱코,앱코,53530167724,디지털/가전,주변기기,키보드,무선키보드,네이버
기계식 키보드,"앱코 AK87 3모드 OTEMU 특주축 유무선 기계식 키보드 그레이, 멜론축",https://search.shopping.naver.com/catalog/53628852528,https://shopping-phinf.pstatic.net/main_5362885/53628852528.20250325103631.jpg,49000,,앱코,앱코,53628852528,디지털/가전,주변기기,키보드,무선키보드,네이버
기계식 키보드,게이밍 사무용 키보드 기계식 저소음 적축 키보드 피시방 게임 키보드 컴퓨터 자판,https://smartstore.naver.com/main/products/6680355648,https://shopping-phinf.pstatic.net/main_8422485/84224855970.10.jpg,32900,,앱코,,84224855970,디지털/가전,주변기기,키보드,유선키보드,디엘유통
기계식 키보드,시이닷 화이트 단청 유선 LED 기계식 키보드 한국의 미,https://smartstore.naver.com/main/products/10101092797,https://shopping-phinf.pstatic.net/main_8764559/87645595501.jpg,119800,,,앱코,87645595501,디지털/가전,주변기기,키보드,유선키보드,시이닷
기계식 키보드,QSENN Q104 PBT 풀윤활 가스켓 유무선 기계식 키보드 블루퍼플 퍼플축V1,https://smartstore.naver.com/main/products/11298744378,https://shopping-phinf.pstatic.net/main_8884325/88843254709.7.jpg,52300,,QSENN,QSENN,88843254709,디지털/가전,주변기기,키보드,무선키보드,QSENN
기계식 키보드,"프리플로우 archon AK47 유무선 블루투스 텐키리스 기계식 키보드 메카닉, 세이야",https://smartstore.naver.com/main/products/11326029388,https://shopping-phinf.pstatic.net/main_8887053/88870539719.5.jpg,64000,,프리플로우,프리플로우,88870539719,디지털/가전,주변기기,키보드,무선키보드,프리플로우
기계식 키보드,"AULA F108 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 올리비아 화이트, 황축 V3",https://smartstore.naver.com/main/products/11186982777,https://shopping-phinf.pstatic.net/main_8873149/88731493099.1.jpg,82000,,AULA,AULA,88731493099,디지털/가전,주변기기,키보드,유선키보드,지앤케이솔루션
기계식 키보드,다얼유 EK106PRO 유 무선 기계식 키보드 풀배열 클라우드축,https://smartstore.naver.com/main/products/11252771772,https://shopping-phinf.pstatic.net/main_8879728/88797282103.2.jpg,69000,,DAREU,TOGRAN,88797282103,디지털/가전,주변기기,키보드,무선키보드,다얼유 게이밍샵
기계식 키보드,"AULA F99 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 올리비아 화이트, 저소음 피치축 V2",https://smartstore.naver.com/main/products/10609087381,https://shopping-phinf.pstatic.net/main_8815359/88153592971.jpg,77000,,AULA,AULA,88153592971,디지털/가전,주변기기,키보드,유선키보드,펀키스
기계식 키보드,그루브스톤 GV10 수제윤활 애플라떼 GA 기계식키보드 저소음밀키축 38g 104키,https://smartstore.naver.com/main/products/9084488462,https://shopping-phinf.pstatic.net/main_8662898/86628988785.16.jpg,164000,,엠스톤,엠스톤글로벌,86628988785,디지털/가전,주변기기,키보드,유선키보드,포올
기계식 키보드,AULA F87 Pro 타란튤라 독거미 키보드 아우라 기계식 조약돌 키보드 그레이V4축,https://smartstore.naver.com/main/products/10209752192,https://shopping-phinf.pstatic.net/main_8775425/87754255705.7.jpg,19690,,AULA,AULA,87754255705,디지털/가전,주변기기,키보드,유선키보드,알트업
기계식 키보드,앱코 해커 K660 완전방수 무소음 적축 사무용 게이밍 기계식 키보드 사무실 리니어,https://smartstore.naver.com/main/products/4466126651,https://shopping-phinf.pstatic.net/main_8201064/82010649555.12.jpg,65000,,앱코,앱코,82010649555,디지털/가전,주변기기,키보드,유선키보드,N정품스토어
기계식 키보드,"프리플로우 archon AK68 108키 유무선 블루투스 기계식 키보드 블루오션, 크림치즈",https://smartstore.naver.com/main/products/11668917282,https://shopping-phinf.pstatic.net/main_8921342/89213427749.2.jpg,66800,,프리플로우,프리플로우,89213427749,디지털/가전,주변기기,키보드,무선키보드,프리플로우
기계식 키보드,"AULA F99 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 인디고 블랙, 저소음 피치축 V2",https://smartstore.naver.com/main/products/10591123833,https://shopping-phinf.pstatic.net/main_8813562/88135629423.jpg,77000,,AULA,AULA,88135629423,디지털/가전,주변기기,키보드,유선키보드,펀키스
기계식 키보드,"GK798PRO 3모드 폼떡 가스켓 기계식키보드 오션 화이트, 에그스톤 도각, 45g",https://smartstore.naver.com/main/products/11489288650,https://shopping-phinf.pstatic.net/main_8903379/89033799015.2.jpg,77000,,한성컴퓨터,한성컴퓨터,89033799015,디지털/가전,주변기기,키보드,무선키보드,한성컴퓨터
기계식 키보드,"AULA F108 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 스카이 블랙, LEOBOG 세이야축",https://smartstore.naver.com/main/products/11003316171,https://shopping-phinf.pstatic.net/main_8854782/88547822267.1.jpg,77000,,AULA,AULA,88547822267,디지털/가전,주변기기,키보드,무선키보드,펀키스
기계식 키보드,"AULA F108 유무선 독거미 한글 기계식 키보드 펀키스 국내 정품 올리비아 화이트, 황축 V3",https://smartstore.naver.com/main/products/11003288178,https://shopping-phinf.pstatic.net/main_8854779/88547794275.2.jpg,82000,,AULA,AULA,88547794275,디지털/가전,주변기기,키보드,무선키보드,펀키스
기계식 키보드,"AULA F99 유선 독거미 한글 기계식 키보드 펀키스 국내 정품 라이트 올리비아, LEOBOG 세이야축",https://smartstore.naver.com/main/products/10718803652,https://shopping-phinf.pstatic.net/main_8826330/88263309574.1.jpg,52800,,AULA,AULA,88263309574,디지털/가전,주변기기,키보드,유선키보드,펀키스
기계식 키보드,"[AULA] 유선 기계식 키보드, F99 독거미 한글 [펀키스 국내 정품] 다크 올리비아/KTT 저소음바다축",https://www.compuzone.co.kr/product/product_detail.htm?ProductNo=1170800&banner_check=naver&opt_chk=Y,https://shopping-phinf.pstatic.net/main_5349211/53492119382.jpg,58000,,AULA,AULA,53492119382,디지털/가전,주변기기,키보드,유선키보드,컴퓨존
기계식 키보드,"프리플로우 archon AK74 104키 유무선 블루투스 기계식 키보드 메카닉, 세이야",https://smartstore.naver.com/main/products/11276567129,https://shopping-phinf.pstatic.net/main_8882107/88821077460.4.jpg,74000,,프리플로우,프리플로우,88821077460,디지털/가전,주변기기,키보드,무선키보드,프리플로우
기계식 키보드,"AULA F87 Pro 올리비아 화이트, 저소음 피치축 V2",https://search.shopping.naver.com/catalog/52147098618,https://shopping-phinf.pstatic.net/main_5214709/52147098618.20241227140126.jpg,67000,,AULA,AULA,52147098618,디지털/가전,주변기기,키보드,무선키보드,네이버
기계식 키보드,"웨이코스 씽크웨이  TV108 유무선 풀배열 기계식 키보드 어비스 블루, 저소음 딥씨 프로",https://search.shopping.naver.com/catalog/53873428757,https://shopping-phinf.pstatic.net/main_5387342/53873428757.20250331123727.jpg,149900,,씽크웨이,웨이코스,53873428757,디지털/가전,주변기기,키보드,무선키보드,네이버
기계식 키보드,AULA F99 독거미 키보드 타란튤라 아우라 기계식 조약돌 키보드 Leobog 그린축,https://smartstore.naver.com/main/products/9934978960,https://shopping-phinf.pstatic.net/main_8747948/87479481233.7.jpg,30950,,AULA,AULA,87479481233,디지털/가전,주변기기,키보드,유선키보드,알트업
기계식 키보드,"웨이코스 씽크웨이 VGN TV99 유무선 99배열 기계식 키보드 Frozen White, 저소음 딥씨 프로",https://search.shopping.naver.com/catalog/53684538524,https://shopping-phinf.pstatic.net/main_5368453/53684538524.20250321114539.jpg,138900,,씽크웨이,웨이코스,53684538524,디지털/가전,주변기기,키보드,무선키보드,네이버
기계식 키보드,"커세어 K70 PRO TKL MGX 래피드트리거 게이밍 기계식 키보드 화이트, 마그네틱축",https://search.shopping.naver.com/catalog/53529119864,https://shopping-phinf.pstatic.net/main_5352911/53529119864.20250410162713.jpg,239900,,커세어,커세어,53529119864,디지털/가전,주변기기,키보드,유선키보드,네이버
기계식 키보드,"체리 G80-3000S TKL 사무용 기계식 키보드 게이밍 텐키리스 화이트, 청축",https://smartstore.naver.com/main/products/5494605937,https://shopping-phinf.pstatic.net/main_8303910/83039101069.1.jpg,65000,,CHERRY,CHERRY,83039101069,디지털/가전,주변기기,키보드,유선키보드,CHERRY 체리키보드
태블릿 거치대,셀그립 태블릿거치대 접이식 아이패드 갤럭시탭 스탠드 받침대,https://smartstore.naver.com/main/products/9789273692,https://shopping-phinf.pstatic.net/main_8733377/87333775965.jpg,12910,,셀그립,아이마마,87333775965,디지털/가전,태블릿PC액세서리,스탠드/Dock,,아이마마
태블릿 거치대,제이런 태블릿 거치대 아이패드 거치대 침대 갤럭시탭 패드,https://smartstore.naver.com/main/products/8676351641,https://shopping-phinf.pstatic.net/main_8622085/86220851964.1.jpg,36800,,제이런,,86220851964,디지털/가전,태블릿PC액세서리,스탠드/Dock,,제이런
태블릿 거치대,맥머트 아이패드 갤럭시탭 거치대 태블릿 거치대 태블릿암 관절형 침대 책상,https://smartstore.naver.com/main/products/6546333502,https://shopping-phinf.pstatic.net/main_8409083/84090833835.2.jpg,33800,,,,84090833835,디지털/가전,태블릿PC액세서리,스탠드/Dock,,맥머트
태블릿 거치대,이코노미쿠스 태블릿거치대 아이패드 거치대 갤럭시탭 휴대용 책상 높이조절,https://smartstore.naver.com/main/products/6341975480,https://shopping-phinf.pstatic.net/main_8388647/83886477969.4.jpg,29900,,이코노미쿠스,이코노미쿠스,83886477969,디지털/가전,태블릿PC액세서리,스탠드/Dock,,이코노미쿠스
태블릿 거치대,마운트뷰 5kg지탱 아이패드 거치대 갤럭시탭 침대 스탠드 책상 태블릿 거치대 암 클램프,https://smartstore.naver.com/main/products/9285207386,https://shopping-phinf.pstatic.net/main_8682970/86829707709.7.jpg,26400,,마운트뷰,,86829707709,디지털/가전,태블릿PC액세서리,스탠드/Dock,,마운트뷰
태블릿 거치대,바르킷 태블릿 거치대 침대 갤럭시탭 아이패드 거치대,https://smartstore.naver.com/main/products/10307493149,https://shopping-phinf.pstatic.net/main_8785199/87851997255.3.jpg,39800,,,,87851997255,디지털/가전,태블릿PC액세서리,스탠드/Dock,,BS이샵
태블릿 거치대,나코요트 아이패드거치대 태블릿거치대 마그네틱 스마트폰 침대,https://smartstore.naver.com/main/products/5152045241,https://shopping-phinf.pstatic.net/main_8269656/82696566097.17.jpg,36800,,나코요트,,82696566097,디지털/가전,태블릿PC액세서리,스탠드/Dock,,나코요트
태블릿 거치대,아이몰 4세대 회전되는 높이조절 스탠드 360 태블릿 거치대 블랙,https://search.shopping.naver.com/catalog/52204204636,https://shopping-phinf.pstatic.net/main_5220420/52204204636.20250221161933.jpg,17400,,아이몰,아이몰,52204204636,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,니케 아이패드 마그네틱 거치대 태블릿 자석 아이패드 프로 12.9 맥스냅베이직,https://smartstore.naver.com/main/products/5684720610,https://shopping-phinf.pstatic.net/main_8322921/83229218411.9.jpg,45980,,니케,,83229218411,디지털/가전,태블릿PC액세서리,스탠드/Dock,,NEEKE
태블릿 거치대,칙스 디센느 스탠드 태블릿 거치대 블랙,https://search.shopping.naver.com/catalog/54254974883,https://shopping-phinf.pstatic.net/main_5425497/54254974883.20250417121859.jpg,24900,,디센느,칙스,54254974883,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,잇잉 태블릿 거치대 아이패드 거치대 갤럭시탭 침대 받침대 2단,https://smartstore.naver.com/main/products/6392219116,https://shopping-phinf.pstatic.net/main_8393671/83936719449.10.jpg,16900,,,,83936719449,디지털/가전,태블릿PC액세서리,스탠드/Dock,,iting
태블릿 거치대,뷰씨 태블릿 거치대 탄소강 침대 스탠드 블랙,https://search.shopping.naver.com/catalog/52253463619,https://shopping-phinf.pstatic.net/main_5225346/52253463619.20250416132828.jpg,9900,,뷰씨,뷰씨,52253463619,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,슬로 아이패드 태블릿 거치대 휴대용 갤럭시탭 테블릿 책상 스탠드 필기 받침대,https://smartstore.naver.com/main/products/8123171782,https://shopping-phinf.pstatic.net/main_8566767/85667672105.3.jpg,29800,,,,85667672105,디지털/가전,태블릿PC액세서리,스탠드/Dock,,슬로컴퍼니
태블릿 거치대,니케 태블릿 거치대 아이패드 거치대 침대 갤럭시탭 패드 라운드,https://smartstore.naver.com/main/products/8627934521,https://shopping-phinf.pstatic.net/main_8617243/86172434844.3.jpg,39800,,니케,,86172434844,디지털/가전,태블릿PC액세서리,스탠드/Dock,,NEEKE
태블릿 거치대,아이패드 필기 드로잉 거치대 태블릿 갤럭시탭 거치대 받침대,https://smartstore.naver.com/main/products/5290714702,https://shopping-phinf.pstatic.net/main_8283520/82835206934.3.jpg,19800,,,,82835206934,디지털/가전,태블릿PC액세서리,스탠드/Dock,,지금바로샵
태블릿 거치대,코끼리리빙 태블릿 핸드폰 거치대 3세대 size대 아이패드 침대 스탠드 자바라 갤럭시탭,https://smartstore.naver.com/main/products/6519892425,https://shopping-phinf.pstatic.net/main_8406439/84064392758.10.jpg,26900,,코끼리리빙,,84064392758,디지털/가전,태블릿PC액세서리,스탠드/Dock,,코끼리리빙
태블릿 거치대,루엠코리아 루엠 M2 MAX 중형 태블릿 거치대 화이트,https://search.shopping.naver.com/catalog/52252018636,https://shopping-phinf.pstatic.net/main_5225201/52252018636.20250102161501.jpg,14900,,루엠,루엠코리아,52252018636,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,로리스토어 알파플랜 휴대용 태블릿거치대  ATH01 그레이,https://search.shopping.naver.com/catalog/52252786672,https://shopping-phinf.pstatic.net/main_5225278/52252786672.20250102173222.jpg,19800,,알파플랜,로리스토어,52252786672,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,니케 아이패드 마그네틱 거치대 태블릿 자석 아이패드,https://smartstore.naver.com/main/products/9317884631,https://shopping-phinf.pstatic.net/main_8686238/86862384954.jpg,39900,,니케,,86862384954,디지털/가전,태블릿PC액세서리,스탠드/Dock,,NEEKE
태블릿 거치대,스텔스윙 아이패드필기거치대 태블릿 드로잉 거치대 12.9 갤럭시탭 A9 S8 S9+ S10+ 울트라,https://smartstore.naver.com/main/products/5534979059,https://shopping-phinf.pstatic.net/main_8307947/83079474741.2.jpg,12900,,,,83079474741,디지털/가전,태블릿PC액세서리,스탠드/Dock,,모카팩토리
태블릿 거치대,루아모 침대 12.9 아이패드 태블릿 거치대 그레이,https://search.shopping.naver.com/catalog/52483826876,https://shopping-phinf.pstatic.net/main_5248382/52483826876.20250114163440.jpg,22300,,루아모,루아모,52483826876,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,[4세대초고속충전] 태블릿거치대 아이패드거치대 침대 갤럭시탭 패드,https://smartstore.naver.com/main/products/8573185485,https://shopping-phinf.pstatic.net/main_8611768/86117685808.3.jpg,35900,,스톤힐,,86117685808,디지털/가전,태블릿PC액세서리,스탠드/Dock,,스톤힐
태블릿 거치대,얼티메이트 태블릿거치대 패드 테블릿 PC 거치대 아이패드 미니 프로 갤럭시탭 그림 필기,https://smartstore.naver.com/main/products/5253985436,https://shopping-phinf.pstatic.net/main_8279850/82798507914.14.jpg,11900,,,,82798507914,디지털/가전,태블릿PC액세서리,스탠드/Dock,,e브랜드
태블릿 거치대,지구봄 아이패드 갤럭시탭 휴대용 회전 태블릿 거치대 ZTS02,https://smartstore.naver.com/main/products/11202200130,https://shopping-phinf.pstatic.net/main_8874671/88746710461.jpg,15900,,,,88746710461,디지털/가전,태블릿PC액세서리,스탠드/Dock,,지구봄
태블릿 거치대,듀얼홈 아이패드거치대 갤럭시 탭 태블릿 거치대 휴대폰 스탠드 집게형,https://smartstore.naver.com/main/products/8771464247,https://shopping-phinf.pstatic.net/main_8631596/86315964570.1.jpg,12900,,듀얼홈,디에이치컴퍼니,86315964570,디지털/가전,태블릿PC액세서리,스탠드/Dock,,듀얼홈
태블릿 거치대,니케 태블릿 거치대 갤럭시탭 패드 아이패드 거치대 아이패드에어 태블릿암,https://smartstore.naver.com/main/products/6108365427,https://shopping-phinf.pstatic.net/main_8365286/83652864915.1.jpg,24900,,니케,,83652864915,디지털/가전,태블릿PC액세서리,스탠드/Dock,,NEEKE
태블릿 거치대,니케 아이패드 마그네틱 거치대 자석 필기 드로잉 휴대용 아이패드 프로 12.9 맥스냅에어,https://smartstore.naver.com/main/products/8932981542,https://shopping-phinf.pstatic.net/main_8647748/86477481865.3.jpg,64410,,니케,,86477481865,디지털/가전,태블릿PC액세서리,스탠드/Dock,,NEEKE
태블릿 거치대,제이런 침대 태블릿 거치대 아이패드 X&amp;X 책상 암 갤럭시탭 관절형,https://smartstore.naver.com/main/products/8644404224,https://shopping-phinf.pstatic.net/main_8618890/86188904547.jpg,19800,,제이런,제이디아이컴퍼니,86188904547,디지털/가전,태블릿PC액세서리,스탠드/Dock,,제이런
태블릿 거치대,뷰씨 갤럭시탭 아이패드 태블릿 거치대 블랙,https://search.shopping.naver.com/catalog/52483894342,https://shopping-phinf.pstatic.net/main_5248389/52483894342.20250411132340.jpg,15900,,뷰씨,뷰씨,52483894342,디지털/가전,태블릿PC액세서리,스탠드/Dock,,네이버
태블릿 거치대,침대 태블릿 거치대 갤럭시탭 스탠드 아이패드 거치대 태블릿 받침대 갤탭 패드,https://smartstore.naver.com/main/products/8161250572,https://shopping-phinf.pstatic.net/main_8570575/85705750895.2.jpg,25900,,라봉홈,,85705750895,디지털/가전,태블릿PC액세서리,스탠드/Dock,,라봉HOME
보조 배터리,힉스코리아 그립뱅크 GB-PB10K 미니 보조배터리 블랙,https://search.shopping.naver.com/catalog/53901467857,https://shopping-phinf.pstatic.net/main_5390146/53901467857.20250401121422.jpg,29400,,그립뱅크,힉스코리아,53901467857,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,미니 휴대용 도킹형 보조배터리 5000 일체형 보조배터리 가벼운 C타입 충전기,https://smartstore.naver.com/main/products/10254169211,https://shopping-phinf.pstatic.net/main_8779867/87798672913.6.jpg,29800,,바우아토,,87798672913,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,바우아토
보조 배터리,"삼성 정품 25W PD 초고속 충전 보조배터리 10,000mAh (37Wh) 배터리 팩",https://smartstore.naver.com/main/products/9205763574,https://shopping-phinf.pstatic.net/main_8675026/86750263897.16.jpg,25900,,삼성,삼성전자,86750263897,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,삼성공식파트너 올인포케이
보조 배터리,1+1 엑티몬 C타입+8핀 도킹형 보조배터리 5000mAh 휴대폰 일체형 미니 무선 도킹,https://smartstore.naver.com/main/products/6257047367,https://shopping-phinf.pstatic.net/main_8380154/83801549856.9.jpg,12600,,엑티몬,,83801549856,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,119OFFICE
보조 배터리,삼성 25W 보조배터리 C타입 10000mAh EB-P3400 베이지,https://smartstore.naver.com/main/products/8006016422,https://shopping-phinf.pstatic.net/main_8555051/85550516745.15.jpg,25900,,삼성,삼성전자,85550516745,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,삼성공식파트너 엠디텍
보조 배터리,이어맥 팬톤 일체형 고속 무선 충전 맥세이프 보조배터리 10000mAh,https://smartstore.naver.com/main/products/6164290984,https://shopping-phinf.pstatic.net/main_8370879/83708790561.10.jpg,27900,,이어맥,디엘티테크코리아,83708790561,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,디엘티테크코리아
보조 배터리,1+1 일체형 도킹형 미니 5000mAh 보조배터리 C타입 모즈온,https://smartstore.naver.com/main/products/7381257051,https://shopping-phinf.pstatic.net/main_8492575/84925757373.4.jpg,12900,,모즈온,모즈온,84925757373,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,모즈온
보조 배터리,24뉴버전 샤오미 보조배터리 20000 대용량 고속충전 기내반입,https://smartstore.naver.com/main/products/9422327779,https://shopping-phinf.pstatic.net/main_8696682/86966828102.2.jpg,26900,,샤오미,샤오미,86966828102,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,STORYLiNK
보조 배터리,THOUSTA 20000mAh 대용량 무선충전 일체형 맥세이프보조배터리,https://smartstore.naver.com/main/products/8273568711,https://shopping-phinf.pstatic.net/main_8581806/85818069034.1.jpg,22000,,,,85818069034,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,뉴파워테크놀로
보조 배터리,삼성 초고속 충전 45W 대용량 보조배터리 PD충전 C타입 20000 mAh 갤럭시,https://smartstore.naver.com/main/products/10091386557,https://shopping-phinf.pstatic.net/main_8763588/87635889214.9.jpg,44700,,삼성,삼성전자,87635889214,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,삼성공식파트너 제이유
보조 배터리,삼성 대용량 무선 보조배터리 10000mAh 25W 갤럭시+아이폰 초고속충전 PD PPS,https://smartstore.naver.com/main/products/10092917985,https://shopping-phinf.pstatic.net/main_8763742/87637420659.7.jpg,39900,,삼성,삼성전자,87637420659,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,삼성공식파트너 dmac
보조 배터리,바나나랜드 정품 컨테이너 대용량 보조배터리 50000mah,https://smartstore.naver.com/main/products/10533489884,https://shopping-phinf.pstatic.net/main_8807799/88077995245.3.jpg,39800,,바나나랜드,,88077995245,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,아티오피셜
보조 배터리,샤오미 보조배터리 10000 22.5W 초고속 PD충전,https://smartstore.naver.com/main/products/7695658832,https://shopping-phinf.pstatic.net/main_8524015/85240159154.10.jpg,15900,,샤오미,샤오미,85240159154,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,STORYLiNK
보조 배터리,모디스 슬림 듀얼 보조배터리 10000mAh RPD-10000 화이트,https://search.shopping.naver.com/catalog/53901467987,https://shopping-phinf.pstatic.net/main_5390146/53901467987.20250401122303.jpg,7800,,모디스,모디스,53901467987,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,미니 대용량 일체형 보조배터리 20000 가벼운 휴대용 충전기 보조배터리,https://smartstore.naver.com/main/products/10352481064,https://shopping-phinf.pstatic.net/main_8789698/87896985537.7.jpg,37900,,바우아토,,87896985537,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,바우아토
보조 배터리,일체형 보조배터리 10000 여행용 가벼운 보조배터리 기내 휴대용 충전기,https://smartstore.naver.com/main/products/10254149416,https://shopping-phinf.pstatic.net/main_8779865/87798653118.6.jpg,29800,,바우아토,,87798653118,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,바우아토
보조 배터리,"힉스코리아 그립뱅크 투어리지미 보조배터리 PB20K 20000mAh, 화이트",https://search.shopping.naver.com/catalog/53903180970,https://shopping-phinf.pstatic.net/main_5390318/53903180970.20250408144219.jpg,36400,,그립뱅크,힉스코리아,53903180970,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,"아트뮤 Qi2 15W 맥세이프 슬림 고속 보조배터리 QB210 10000mAh, 그레이",https://search.shopping.naver.com/catalog/54236588262,https://shopping-phinf.pstatic.net/main_5423658/54236588262.20250416111257.jpg,33900,,아트뮤,아트뮤,54236588262,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,"모디스 슬림 듀얼 보조배터리 20000mAh, 화이트",https://search.shopping.naver.com/catalog/53902495850,https://shopping-phinf.pstatic.net/main_5390249/53902495850.20250401140840.jpg,13800,,모디스,모디스,53902495850,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,"아트뮤 Qi2 15W 맥세이프 초슬림 고속 보조배터리 QB310 5000mAh, 화이트",https://search.shopping.naver.com/catalog/54236679285,https://shopping-phinf.pstatic.net/main_5423667/54236679285.20250416115407.jpg,28500,,아트뮤,아트뮤,54236679285,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,리큐엠 미니 보조배터리 QP1000C,https://search.shopping.naver.com/catalog/50110875619,https://shopping-phinf.pstatic.net/main_5011087/50110875619.20240902154341.jpg,28500,,리큐엠,리큐엠,50110875619,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,이어맥 팬톤 미니 도킹형 디스플레이 C타입 고속충전 보조배터리 10000mAh,https://smartstore.naver.com/main/products/11328352880,https://shopping-phinf.pstatic.net/main_8887286/88872863211.1.jpg,19900,,이어맥,디엘티테크코리아,88872863211,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,디엘티테크코리아
보조 배터리,"리큐엠 QP2000C 20000mAh, 블랙",https://search.shopping.naver.com/catalog/53902502487,https://shopping-phinf.pstatic.net/main_5390250/53902502487.20250401142240.jpg,36900,,리큐엠,리큐엠,53902502487,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,네이버
보조 배터리,보바 고속 무선 충전 아이폰 맥세이프 보조배터리 10000mAh 22.5W,https://smartstore.naver.com/main/products/8862257912,https://shopping-phinf.pstatic.net/main_8640675/86406758235.9.jpg,43900,,보바,보바,86406758235,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,보바
보조 배터리,아이워크 일체형 도킹형 미니 아이폰 보조배터리 C타입,https://smartstore.naver.com/main/products/4827872726,https://shopping-phinf.pstatic.net/main_8237239/82372395578.4.jpg,28200,,아이워크,아이워크,82372395578,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,루앱
보조 배터리,샤오미 보조배터리 10000 8세대 22.5W 고속 충전 가벼운 휴대용 여행용,https://smartstore.naver.com/main/products/10504373865,https://shopping-phinf.pstatic.net/main_8804887/88048879217.2.jpg,15500,,샤오미,샤오미,88048879217,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,STORYLiNK
보조 배터리,엑티몬 도킹형 보조배터리 아이폰 일체형 미니 5000mAh 8핀,https://smartstore.naver.com/main/products/6236159958,https://shopping-phinf.pstatic.net/main_8378066/83780662447.16.jpg,5300,,엑티몬,,83780662447,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,JK Mobile
보조 배터리,삼성 정품 초고속 보조배터리 도킹형 대용량 여행용 맥세이프 15W 25W 5000 10000 20000 30000 40000 mAh,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=1407052882&tid=1000000061,https://shopping-phinf.pstatic.net/main_4343846/43438467184.4.jpg,15840,,삼성,,43438467184,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,11번가
보조 배터리,Qi2 맥세이프 초슬림 0.65cm 보조배터리기내 초경량 5000mAh 고속충전 갤럭시,https://smartstore.naver.com/main/products/11117795741,https://shopping-phinf.pstatic.net/main_8866230/88662306063.6.jpg,27500,,,,88662306063,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리,안다미로마켓
